"DemoCount","DeveloperCount","DLCCount","Metacritic","MovieCount","PackageCount","PublisherCount","ScreenshotCount","SteamSpyOwners","SteamSpyPlayersEstimate","AchievementCount","AchievementHighlightedCount","ControllerSupport","IsFree","FreeVerAvail","PurchaseAvail","SubscriptionAvail","PlatformWindows","PlatformLinux","PlatformMac","PCReqsHaveMin","PCReqsHaveRec","LinuxReqsHaveMin","LinuxReqsHaveRec","MacReqsHaveMin","MacReqsHaveRec","CategorySinglePlayer","CategoryMultiplayer","CategoryCoop","CategoryMMO","CategoryInAppPurchase","CategoryIncludeSrcSDK","CategoryIncludeLevelEditor","CategoryVRSupport","GenreIsIndie","GenreIsAction","GenreIsAdventure","GenreIsCasual","GenreIsStrategy","GenreIsRPG","GenreIsSimulation","GenreIsEarlyAccess","GenreIsFreeToPlay","GenreIsSports","GenreIsRacing","GenreIsMassivelyMultiplayer","PriceInitial","PriceFinal","SupportEmail","SupportURL","AboutText","Background","ShortDescrip","DetailedDescrip","DRMNotice","ExtUserAcctNotice","LegalNotice","SupportedLanguages","Website","PCMinReqsText","PCRecReqsText","LinuxMinReqsText","LinuxRecReqsText","MacMinReqsText","MacRecReqsText","Recommendations","Disapproval","Reviews","Day","Month","Year","AgeRating","NoCategory"
0,1,0,0,3,1,1,20,1973,533,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.99,4.99,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,3,6,9,16,12,2014,4,0
1,1,1,0,3,2,1,10,17935,9685,21,10,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,9.99,3.99,0,0,0,0,0,0,1,1,1,7,0,0,1,0,1,0,1,108,61,169,29,1,2015,4,0
0,1,2,78,2,2,1,9,199975,146349,68,10,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,9.99,9.99,0,1,0,0,0,0,1,1,0,5,0,0,1,0,1,0,1,13199,580,13779,15,12,2014,4,0
1,1,0,0,3,1,1,7,17038,10044,35,10,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,14.99,14.99,0,0,0,0,0,0,1,1,1,3,0,0,1,0,1,0,1,24,39,63,8,1,2015,4,0
0,1,1,0,1,1,1,11,5201,3228,34,10,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,15.99,15.99,0,1,0,0,0,0,1,1,1,4,0,0,1,1,1,1,1,199,89,288,23,10,2015,4,0
0,1,0,0,1,1,1,7,1614,1435,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.99,3.99,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,7,15,22,5,12,2014,4,0
0,1,0,0,2,1,1,8,1435,1255,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,7.99,7.99,0,0,0,0,0,0,1,1,0,2,0,0,0,1,1,1,1,14,8,22,27,1,2015,4,0
0,1,0,0,1,1,1,6,30310,24033,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,0,1,1,1,5,0,0,1,1,1,0,1,363,87,450,11,12,2014,4,0
0,1,2,0,1,0,1,7,194415,68153,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,5,0,0,0,1,1,1,1,305,225,530,14,8,2015,4,0
0,1,0,0,1,1,1,22,15962,11837,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,9.99,3.39,0,0,0,0,0,0,1,1,1,5,0,0,1,1,1,1,1,193,101,294,7,4,2015,4,0
0,1,1,0,2,1,1,11,60800,20446,22,10,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,4.99,4.99,0,0,0,0,0,0,1,1,1,5,0,0,0,1,1,1,1,129,40,169,6,2,2015,4,0
0,1,1,0,4,1,1,23,1347,1077,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,49.99,49.99,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,25,128,153,9,3,2015,4,0
0,1,0,0,1,1,1,8,9864,1793,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.99,4.99,0,1,0,0,0,0,1,1,0,2,0,0,1,1,1,1,1,286,243,529,11,12,2014,4,0
0,0,0,0,2,1,1,7,24392,14348,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,12.99,12.99,0,0,0,0,0,0,1,1,0,5,0,0,0,1,1,1,1,24,38,62,9,12,2014,4,0
0,1,1,0,1,2,1,6,11120,5739,11,10,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1.99,1.99,0,1,0,0,0,0,1,1,1,33,0,0,1,1,1,1,1,200,17,217,3,2,2015,4,0
0,1,0,0,2,1,1,8,2152,1973,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7.99,7.99,0,0,0,0,0,0,1,1,1,2,0,0,1,1,1,1,1,16,17,33,9,1,2015,4,0
0,1,0,0,2,0,1,10,36946,5022,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,7,0,0,1,1,1,1,1,28,33,61,15,2,2016,4,0
0,1,0,0,0,1,1,10,4842,3587,15,10,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,9.99,9.99,1,0,0,0,0,0,1,1,0,10,0,0,0,1,1,1,1,115,43,158,3,12,2014,4,0
0,1,0,0,1,1,1,8,48783,5560,18,10,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9.99,0.99,0,1,0,0,0,0,1,1,1,5,0,0,1,1,1,1,1,29,33,62,23,1,2015,4,0
0,1,0,0,1,1,1,5,8788,3766,19,10,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,9.99,9.99,0,0,0,0,0,0,1,1,0,2,0,0,1,0,1,0,1,64,26,90,10,3,2016,4,0
0,1,0,0,0,0,1,5,143838,37843,42,10,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,1,1,1,1,1,132,56,188,20,1,2015,4,0
0,1,0,0,1,1,1,10,19011,12016,10,10,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.99,4.99,0,1,0,0,0,0,1,1,0,5,0,0,1,1,1,1,1,362,142,504,13,2,2015,4,0
0,1,0,81,1,1,1,7,13093,9506,51,10,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99,9.99,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,328,68,396,5,3,2015,4,0
0,1,0,0,3,1,1,5,20087,12375,27,10,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99,0,0,0,0,0,0,1,1,1,6,0,0,1,1,1,1,1,83,36,119,16,12,2014,4,0
0,1,0,0,1,0,1,5,2870,1973,24,10,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,0,0,1,1,1,0,1,35,21,56,19,12,2014,4,0
0,1,1,0,2,2,1,6,14527,6636,45,10,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.99,4.99,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,95,25,120,12,3,2015,4,0
1,1,1,75,2,1,1,6,6457,5022,19,10,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,14.99,14.99,0,0,0,0,0,0,1,1,1,5,0,0,0,1,1,1,1,594,60,654,8,3,2016,4,0
0,1,0,0,1,1,1,7,8788,8429,44,10,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24.99,24.99,0,0,0,0,0,0,1,1,0,5,0,0,0,1,1,1,1,532,102,634,11,5,2015,4,0
0,1,0,0,1,1,1,10,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4.99,4.99,1,0,0,0,0,0,1,1,1,5,0,0,1,0,1,0,1,17,2,19,1,9,2015,4,0
1,1,0,0,3,1,1,14,27799,16859,15,10,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,6.99,6.99,0,0,0,0,0,0,1,1,1,2,0,0,0,1,1,1,1,33,22,55,11,2,2015,4,0
0,1,0,0,1,1,1,14,897,538,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,14.99,14.99,0,0,0,0,0,0,1,1,0,5,0,0,0,1,1,1,1,14,18,32,24,2,2016,4,0
0,1,0,0,1,1,1,17,535,535,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,14.99,14.99,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,23,11,34,21,8,2015,4,0
0,1,0,0,1,1,1,17,10582,717,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.99,4.99,0,0,0,0,0,0,1,1,1,5,0,0,1,0,1,0,1,24,3,27,8,6,2015,4,0
1,1,0,0,1,1,1,13,3228,2870,19,10,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.99,14.99,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,647,103,750,15,8,2016,4,0
0,1,0,0,1,1,1,9,14169,9326,30,10,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,14.99,14.99,0,1,0,0,0,0,1,1,1,5,0,0,1,1,1,1,1,59,69,128,10,6,2015,4,0
0,1,0,0,1,1,1,9,36049,16141,46,10,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.99,1.99,0,0,0,0,0,0,1,1,0,5,0,0,1,1,1,1,1,62,33,95,19,12,2014,4,0
0,1,0,0,1,1,1,10,14886,7353,50,10,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,19.99,11.99,0,0,0,0,0,0,1,1,1,3,0,0,1,0,1,0,1,327,71,398,12,12,2014,4,0
0,1,0,0,1,1,1,16,19370,12016,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.99,0.99,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,44,42,86,31,12,2014,4,0
0,2,1,69,3,2,1,6,68153,39098,57,10,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,9.99,9.99,1,0,0,0,0,0,1,1,0,5,0,0,0,1,1,1,1,469,137,606,30,3,2015,4,0
0,1,0,0,3,1,1,10,5380,4842,3,3,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,19.99,19.99,0,1,0,0,0,0,1,1,1,2,0,0,0,0,0,0,1,404,39,443,26,8,2015,4,0
0,1,0,0,1,0,1,8,385960,255573,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,9,0,0,0,0,0,0,0,488,530,1018,1,7,2015,4,0
0,1,0,0,1,0,1,5,240866,138637,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,12,0,0,0,0,0,0,0,317,462,779,24,11,2015,4,0
0,1,1,0,2,2,1,17,43044,23136,172,10,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,5.99,5.99,0,0,0,0,0,0,1,1,0,11,0,0,1,1,1,1,1,487,54,541,18,12,2014,4,0
0,1,0,0,1,1,1,10,6636,2152,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.99,3.99,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,31,18,49,9,12,2014,4,0
0,1,0,0,2,0,1,12,286780,97387,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,1,1,1,1,1,179,299,478,9,2,2015,4,0
0,1,0,0,1,1,1,8,1614,1633,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,9.99,9.99,0,0,0,0,0,0,1,1,0,5,0,0,1,1,1,0,1,31,11,42,30,7,2015,4,0
0,1,0,0,1,1,1,9,2152,1255,18,10,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3.99,3.99,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,21,3,24,18,12,2014,4,0
0,1,0,0,1,2,1,7,18294,9147,21,10,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5.99,5.99,0,1,0,0,0,0,1,1,1,5,0,0,0,0,0,0,0,33,11,44,29,1,2015,4,0
0,1,0,0,1,2,1,6,16321,8609,22,10,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5.99,5.99,0,1,0,0,0,0,1,1,1,5,0,0,0,0,0,0,0,28,14,42,29,1,2015,4,0
0,1,0,0,1,1,1,14,9506,1614,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4.99,4.99,0,1,0,0,0,0,1,1,0,16,0,0,1,1,1,1,1,225,32,257,18,12,2014,4,0
0,1,0,0,1,1,1,5,8609,808,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4.99,4.99,0,1,0,0,0,0,1,1,0,7,0,0,1,1,1,1,1,66,11,77,31,12,2014,4,0
0,1,0,0,1,1,1,5,4663,1076,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4.99,4.99,0,1,0,0,0,0,1,1,0,6,0,0,1,1,1,1,1,35,26,61,22,1,2015,4,0
0,1,0,0,2,2,1,19,11478,4842,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,9.99,9.99,1,0,0,0,0,0,1,1,0,2,0,0,1,1,1,0,1,108,62,170,21,1,2016,4,0
0,1,0,0,4,1,1,19,1435,1605,46,10,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,14.99,14.99,0,0,0,0,0,0,1,1,0,7,0,0,0,1,1,0,0,23,3,26,12,5,2015,4,0
0,1,1,61,1,1,1,10,11837,1973,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,12.99,12.99,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,21,16,37,12,12,2014,4,0
0,1,4,82,10,1,1,23,429004,393672,58,10,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,59.99,59.99,1,0,0,0,0,0,1,1,0,12,0,0,0,1,1,1,1,29348,9584,38932,23,8,2016,4,0
0,1,0,0,1,1,1,8,16859,12016,23,10,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,9.99,9.99,0,0,0,0,0,0,1,1,1,5,0,0,1,0,1,0,1,99,53,152,8,12,2014,4,0
0,1,0,0,1,1,1,9,28517,5560,13,10,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,4.99,4.99,0,0,0,0,0,0,1,1,1,5,0,0,1,0,1,0,1,32,38,70,27,2,2015,4,0
0,1,0,0,1,1,1,12,0,0,13,10,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.99,11.99,0,1,0,0,0,0,1,1,1,5,0,0,1,1,1,0,1,10,3,13,21,7,2015,4,0
1,1,12,0,3,3,1,13,111735,44658,40,10,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,9.99,9.99,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1380,162,1542,22,12,2014,4,0
0,1,0,0,3,1,1,8,42865,6457,50,10,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.99,9.99,1,0,0,0,0,0,1,1,0,6,0,0,1,1,1,1,1,84,47,131,19,8,2015,4,0
0,1,0,0,1,1,1,21,7533,5919,22,10,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,4.99,4.99,0,1,0,0,0,0,1,1,1,8,0,0,1,1,1,0,1,97,65,162,10,8,2015,4,0
0,1,0,0,1,1,1,6,6636,5380,10,10,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,4.99,3.74,0,0,0,0,0,0,1,1,0,5,0,0,0,1,1,1,1,43,48,91,23,1,2015,4,0
0,1,0,0,0,2,1,11,15783,11478,84,10,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,4.99,4.99,0,0,0,0,0,0,1,1,1,5,0,0,0,0,0,0,0,224,41,265,8,1,2015,4,0
0,1,0,0,2,1,1,16,6457,1973,10,10,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,8.99,8.99,0,0,0,0,0,0,1,1,1,5,0,0,1,0,1,0,1,46,22,68,24,9,2015,4,0
0,1,0,0,2,1,1,13,136844,135768,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,9.99,9.99,0,0,0,0,0,0,1,1,1,5,0,0,0,0,1,0,1,23196,1043,24239,13,10,2015,4,0
0,1,0,0,1,1,1,16,3049,2511,46,10,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,9.99,9.99,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,298,11,309,24,8,2015,4,0
0,1,0,0,1,1,1,10,25647,6277,13,10,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.99,4.99,1,0,0,0,0,0,1,1,0,16,0,0,1,1,1,1,1,311,207,518,31,5,2016,4,0
0,1,3,0,2,0,1,8,361031,129849,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,5,0,0,0,1,1,1,1,506,282,788,24,12,2014,4,0
0,1,0,0,1,1,1,13,76403,40892,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2.99,2.99,0,1,0,0,0,0,1,1,0,9,0,0,0,1,1,1,1,289,97,386,12,12,2014,4,0
0,1,0,0,1,1,1,11,13631,1793,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4.99,4.99,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,25,8,33,16,12,2014,4,0
0,1,3,74,2,2,1,10,9864,5022,34,10,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,11.99,11.99,0,0,0,0,0,0,1,1,0,11,0,0,1,1,1,0,1,268,73,341,7,12,2015,4,0
0,1,0,0,2,1,1,8,1793,1255,11,10,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.99,9.99,0,0,0,0,0,0,1,1,1,5,0,0,1,1,1,0,1,323,73,396,30,8,2016,4,0
0,1,0,0,1,1,1,5,81245,26006,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,0,1,1,1,5,0,0,1,0,1,0,1,115,101,216,17,3,2015,4,0
0,1,0,0,3,1,1,6,1077,808,9,9,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,12.99,12.99,0,0,0,0,0,0,1,1,0,9,0,0,1,1,1,0,1,40,4,44,17,5,2016,4,0
0,1,0,0,1,1,1,7,6815,2332,27,10,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5.99,5.99,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,54,7,61,18,3,2015,4,0
0,1,0,69,2,1,1,8,8071,6277,24,10,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,19.99,19.99,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,113,38,151,4,6,2015,4,0
0,1,0,0,2,1,1,19,1070,1073,7,7,1,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,4.99,4.99,1,0,0,0,0,0,1,1,1,5,0,0,0,0,0,1,1,17,8,25,17,8,2015,4,0
0,1,0,0,1,1,1,11,1435,1081,19,10,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9.99,9.99,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,201,6,207,24,3,2016,4,0
0,1,0,0,1,1,1,5,2332,1873,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,9.99,9.99,0,1,0,0,0,0,1,1,1,5,0,0,1,1,1,1,1,4,11,15,17,3,2015,4,0
0,1,0,0,1,2,1,11,3049,2511,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,39.99,39.99,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,97,11,108,22,1,2015,4,0
0,1,0,0,2,1,1,34,6098,5201,35,10,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,19.99,19.99,0,0,0,0,0,0,1,1,0,4,0,0,1,0,1,0,1,194,63,257,18,5,2016,4,0
0,1,0,78,1,1,1,8,87343,13989,35,10,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,19.99,19.99,0,0,0,0,0,0,1,1,0,5,0,0,1,1,1,0,1,248,30,278,14,1,2015,4,0
0,1,0,0,1,1,1,21,8967,1614,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,9.99,9.99,0,0,0,0,0,0,1,1,0,5,0,0,0,1,1,1,1,47,118,165,22,12,2014,4,0
0,7,9,0,2,1,1,8,10940,9685,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29.99,29.99,0,0,0,0,0,0,1,1,0,7,0,0,0,1,1,0,0,680,49,729,24,12,2014,4,0
0,1,0,0,1,1,1,16,30489,17218,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,19.99,19.99,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,124,123,247,16,1,2015,4,0
0,1,0,0,2,0,1,14,802948,460570,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,6,0,0,0,1,1,1,1,1683,2300,3983,16,4,2016,4,0
